Id,Predicted
673,40.868737871215465
674,56.63313642902731
675,51.305001677062045
676,45.343960044679804
677,52.065533765207995
678,46.18116550776244
679,45.26752856765881
680,39.37372954167259
681,46.76992898900436
682,54.0264783269342
683,46.376592152051835
684,51.21436091043041
685,43.50734082995628
686,66.2624123803608
687,33.21512832531718
688,43.78627673636734
689,55.04911259315762
690,61.58929298150873
691,35.72297258096375
692,52.02948099479971
693,45.33482872604607
694,35.3324239270177
695,49.64316564298006
696,35.204955115060535
697,64.75880367557097
698,65.60229252027725
699,46.755236057814855
700,49.18076025525631
701,64.34877782218375
702,43.1922125665847
703,43.15935601496889
704,49.096679346523516
705,44.89539240879225
706,49.14328037620307
707,61.3121902498367
708,45.146210329408966
709,57.68151143008311
710,54.48069447342728
711,47.33092306701546
712,36.834141817517164
713,48.57447042814141
714,47.731593848774935
715,58.12186594265009
716,41.647659583575226
717,48.244144652356475
718,61.90018645776545
719,66.55022321876876
720,45.705937815767605
721,48.837758675009106
722,36.94786072551917
723,49.041782145028904
724,51.72736307995957
725,49.35638900324099
726,46.70872112439266
727,62.44785561237596
728,47.59477364013858
729,49.19451649110761
730,48.14568902233671
731,53.88284889342588
732,44.51773706874507
733,49.41459021286771
734,50.71078443992476
735,37.49877221244716
736,58.1105340720647
737,48.27674856689828
738,40.62744930583879
739,41.55669835313255
740,37.1160758053774
741,30.810591552345304
742,54.1048952182224
743,40.34155216918804
744,39.74764741624721
745,47.73286959010957
746,38.283180207482935
747,63.051217521822856
748,50.81178753104067
749,42.4092616754411
750,59.961492548506875
751,49.80455462414782
752,55.31976062086841
753,41.33335009849975
754,60.24343773922098
755,59.691439803181126
756,36.96234270535271
757,39.56032472706641
758,42.99380345260542
759,47.45461154425659
760,48.57393545307634
761,54.4805423486404
762,41.210107507013326
763,42.5436335964452
764,42.8800595108662
765,41.16094705108517
766,59.58327424239278
767,34.61537866295536
768,64.92269101006706
769,45.39282996074935
770,51.97689011737183
771,61.49500422601578
772,43.75115879707118
773,50.339623842492
774,58.39401366378428
775,47.105534334754346
776,42.759592529954574
777,57.145959570106946
778,56.412212062902135
779,53.88428541790933
780,37.700549602922216
781,47.88519664279182
782,34.21937987038154
783,39.68905677793234
784,58.331692494596616
785,48.71458580264065
786,38.0409040221432
787,50.38825199016278
788,54.184622003428615
789,45.61884887912613
790,56.386033576751636
791,42.21238443557457
792,52.84655703191276
793,39.92841016367665
794,35.986954254682914
795,66.73225967332003
796,48.6716408172005
797,56.95598728022242
798,63.79150579269198
799,73.07918781020788
800,45.1801687837995
801,46.08257823009759
802,46.96259423812341
803,60.92849472623749
804,49.26933235037642
805,55.00996593920263
806,35.03408102491098
807,54.27882222358536
808,59.05776656069767
809,47.21052211965757
810,63.868513367612394
811,42.32042136141195
812,67.68418436200193
813,60.36540752018761
814,50.033316916454936
815,44.03242033209381
816,36.422606217765946
817,58.53795442974706
818,50.480606603852856
819,50.21244995529841
820,55.60260435286665
821,63.01484686202377
822,34.827741178183366
823,58.984015827556995
824,46.00040386289081
825,68.3352694396304
826,48.41725702717893
827,42.01859695646252
828,45.09491388307626
829,56.25440948822117
830,37.150113433845235
831,60.93081290394388
832,41.01511158227438
833,41.83377646269325
834,36.88220451046025
835,37.75911367746737
836,44.70302353806925
837,50.102455374949116
838,48.91710460352179
839,45.324893378283186
840,37.76610709679332
841,59.82715337194999
842,41.28034837846992
843,59.385546694552374
844,38.4831648581469
845,49.668974482351125
846,52.78575402094218
847,63.38136149353479
848,48.71662142908203
849,50.70508074254229
850,61.91170834015628
851,50.81207442086279
852,40.334920492008166
853,34.90643868012077
854,51.62381037627152
855,55.1750737115624
856,64.92703541395758
857,53.03025035822281
858,32.986689365732374
859,61.26364820935466
860,57.64008664610137
861,36.39496978493824
862,50.81178753104067
863,64.38187128109229
864,56.347927306267984
865,36.375921863189866
866,36.514947671256564
867,40.262084583727635
868,32.46425421054487
869,51.960599783276564
870,52.77057436319873
871,42.09650175852835
872,48.13840442053459
873,55.045363852458
874,48.38557891895071
875,43.01408080379153
876,65.10482926716449
877,49.74334559506676
878,49.95833561870125
879,39.28171448325142
880,57.00656443149331
881,49.979744908699374
882,50.45217228991686
883,60.75952738986505
884,52.787419952486395
885,42.87896092423759
886,45.26752856765881
887,42.09218460231134
888,44.467533364566535
889,51.06247864660427
890,48.355879785178516
891,50.10056872576783
892,62.610119177779104
893,51.99060036804483
894,53.28909172833522
895,40.86760495826533
896,35.61928626621211
897,33.26177245690661
898,46.18157200326291
899,58.10252954787832
900,52.25759484283476
901,53.516718913349926
902,65.44944958143007
903,51.56254391897949
904,41.27774660907982
905,49.34551197108228
906,26.886962417865867
907,39.45111261790135
908,54.878254763756225
909,46.07431375045744
910,72.75138232167609
911,43.451381321412924
912,25.05153333877212
913,53.39038737677939
914,65.8386237749181
915,55.91920804760406
916,43.275880324105295
917,54.29457803113019
918,35.517064392141634
919,43.40544713895074
920,54.71104050465506
921,37.18805036680244
922,46.78338953842187
923,47.150140143139524
924,44.71190567263151
925,36.501902093065624
926,63.46283385741584
927,42.04092156703014
928,48.84404189687101
929,36.167814867420795
930,46.902302510447925
931,56.28335916979999
932,55.7230886786092
933,46.51943138056046
934,47.67528147446268
935,49.60755155548627
936,45.53158716942598
937,54.14495360055389
938,38.17485211722282
939,41.29388950948723
940,50.05480530538911
941,61.3121902498367
942,55.26259688307833
943,60.650504972537036
944,60.251554860488135
945,42.04072360552236
946,38.908194121680864
947,59.23264445768899
948,59.34532171000591
949,34.97739011899967
950,50.86332536493182
951,51.68949605663869
952,38.33944139393858
953,35.03408102491098
954,44.88164197909447
955,49.29617648248599
956,41.48711921814721
957,64.7186272351842
958,54.72697549783693
959,40.62206574049509
960,27.691019566195802
961,37.72922526950925
962,59.10443884510431
963,52.97584336341385
964,45.086074810585444
965,36.56023190085786
966,46.01567524773604
967,52.49463967196545
968,62.67252080650469
969,63.48869824439835
970,41.23210317892289
971,41.52182838061621
972,42.35591551985004
973,60.34858296251791
974,34.831241136506385
975,47.30074273249989
976,45.99671607213906
977,46.50453955740226
978,37.45717965858481
979,38.72230534853464
980,50.563742365667096
981,52.90391551713931
982,40.49292992597413
983,52.93489936212962
984,46.430005181432115
985,52.404011155200934
986,41.48967279180963
987,47.783835964810514
988,41.545711696995696
989,50.400288077222825
990,50.96900846371629
991,62.810879010578056
992,40.383130170589006
993,53.94282810537432
994,60.011617258063005
995,48.76244743410523
996,39.76579124737586
997,59.15695384728252
998,54.809793141743796
999,54.72697549783693
1000,43.85897400403741
1001,45.64769610642916
1002,36.38185521442886
1003,51.78744628998687
1004,63.79150579269198
1005,58.371868335374785
1006,48.347309416467205
1007,56.16780210524055
1008,41.00927109026195
1009,65.51446794111709
1010,42.26913179215037
1011,37.886324850447046
1012,47.569990893947114
1013,51.41547882029204
1014,48.01260683961796
1015,50.25592806239031
1016,37.38966163238385
1017,36.7903162636085
1018,51.963019309367276
1019,35.03587690281623
1020,47.62480842053261
1021,41.2283315634169
1022,55.3337650721238
1023,50.13555425684854
1024,39.805984161543755
1025,36.4641993168664
1026,50.75308046335268
1027,51.05679518320313
1028,44.72970446496144
1029,54.32611042467335
1030,35.03587690281623
1031,50.19476983212315
1032,66.40029774015875
1033,50.45333138938532
1034,40.09391719155432
1035,45.54550598253129
1036,38.60456493236019
1037,40.6807821054029
1038,50.66353749040686
1039,44.785522336295415
1040,43.61173168277102
1041,68.4390374139134
1042,33.44535161513812
1043,44.92147785712068
1044,37.361575620351495
1045,54.7063402285389
1046,53.03382426466018
1047,39.19831533385504
1048,51.17419846498187
1049,55.20323118640156
1050,51.48907639703676
1051,37.221323262567815
1052,59.32309561727797
1053,62.487391253425976
1054,56.25440948822117
1055,62.71527026342331
1056,54.60400911724745
1057,57.549547818693156
1058,41.28245853727842
1059,63.58323831510713
1060,30.552539256207375
1061,59.999914413327076
1062,63.92564047840288
1063,39.891318823032485
1064,44.49644916936924
1065,59.733131184187386
1066,43.4491830142348
1067,35.25927272588906
1068,52.15577220498136
1069,57.49688474945589
1070,42.35731934346703
1071,48.153362327395826
1072,40.78973079670458
1073,54.318815712989746
1074,46.845337635509004
1075,55.6917670454777
1076,50.75308046335268
1077,48.96876193201415
1078,50.343968913789176
1079,37.74665066523641
1080,47.514256688689564
1081,49.13368651968956
1082,44.995859394915776
1083,36.2044825613881
1084,42.75232625443053
1085,46.58616287897683
1086,52.20712969126865
1087,53.770380207715434
1088,52.06855363229001
1089,57.29440207274078
1090,44.109614731586646
1091,46.14186818772069
1092,41.984882913590575
1093,47.23581653808256
1094,60.63435519971926
1095,50.499564107134894
1096,47.087395119164896
1097,39.71807515400748
1098,56.39973263508332
1099,51.60364235178616
1100,50.89682121386645
1101,40.43591633163996
1102,42.691078122221285
1103,53.61547982762044
1104,47.047048081136296
1105,38.424676222431806
1106,58.718753162857496
1107,55.027360077334336
1108,47.61782783274674
1109,51.0844950368812
1110,48.084095639821555
1111,48.950261477008226
1112,44.56798666349803
1113,48.59563311951288
1114,56.749972669758826
1115,53.416729868647565
1116,56.247187192210546
1117,40.56207609121513
1118,40.816494193679716
1119,42.35626494292053
1120,55.33268462443796
1121,41.66771462753102
1122,53.16252801048263
1123,34.38556987017044
1124,54.15886872208126
1125,31.47580121598415
1126,53.86083046425604
1127,60.69783508651809
1128,34.25225374114233
1129,53.76892662188567
1130,43.16971636142762
1131,51.13643810218686
1132,36.93737576114915
1133,57.16980563633459
1134,50.923329447681525
1135,50.37620122934365
1136,60.27715184718366
1137,39.744087594860204
1138,36.00105464356616
1139,39.891318823032485
1140,57.159894081317525
1141,38.5357279531012
1142,47.58463173787305
1143,46.38979346183598
1144,43.98996757572247
1145,52.6697137773605
1146,54.149372674938085
1147,51.56254391897949
1148,53.80840295438592
1149,48.35845358520691
1150,40.76154570464573
1151,37.8717833704362
1152,55.74127102568962
1153,56.94170232434038
1154,39.129307371576104
1155,39.33579380844269
1156,53.8399659602651
1157,41.79012731348111
1158,50.38211560374266
1159,34.34980693390448
1160,50.38211560374266
1161,45.018847644405525
1162,52.032456137569454
1163,44.55930401382145
1164,45.69955857089554
1165,41.81145675112956
1166,46.76952917360214
1167,43.02082368992378
1168,39.8291563693651
1169,47.35840347592963
1170,48.709339453748015
1171,35.02151536708815
1172,42.51268182579375
1173,47.6170624687539
1174,47.28344638364665
1175,43.76913273657914
1176,40.14246484677395
1177,39.328838791165765
1178,46.168767396064595
1179,40.50889680390524
1180,39.48449075012615
1181,60.073825639615336
1182,39.891318823032485
1183,50.61209039426407
1184,79.33134036130181
1185,53.40996905560707
1186,44.590497256491105
1187,53.475427077214725
1188,60.81220997155057
1189,39.43288865836979
1190,41.62204982953903
1191,56.78226203213924
1192,59.32627427496332
1193,56.826977527443916
1194,47.48060935763701
1195,48.96750665845422
1196,35.59648598449577
1197,47.43817669073763
1198,50.21298597660256
1199,56.34930635538676
1200,61.877684056280884
1201,53.54833786760095
1202,42.906481228656894
1203,38.447542731843555
1204,50.49234450484079
1205,52.849519129091085
1206,45.408154542557476
1207,45.046627479551326
1208,53.41968939547213
1209,34.302483566411595
1210,43.46224647240767
1211,47.76990060540706
1212,64.78199446343822
1213,60.729632863541
1214,34.920783732245226
1215,55.07258751817007
1216,56.562496000648046
1217,42.974664633971244
1218,47.731593848774935
1219,50.95640509643128
1220,36.422606217765946
1221,38.78601981970795
1222,61.14970871892602
1223,45.538545224381615
1224,46.642544291519926
1225,55.638198590660586
1226,61.18788298222265
1227,65.27275819082499
1228,36.52088399475992
1229,41.8868898244073
1230,49.139744295832806
1231,79.65641184701653
1232,34.20671871572068
1233,39.30852491983646
1234,49.39567061171166
1235,44.550298467922275
1236,62.63932711586806
1237,36.05625956105846
1238,33.1126632709643
1239,56.28298544110502
1240,36.29777358275151
1241,38.178045871952584
1242,60.094623495387744
1243,57.64515882183412
1244,63.35474591460415
1245,52.890088451634284
1246,51.37298112139117
1247,49.35709756804399
1248,48.8885596004034
1249,53.24224013332056
1250,54.083293354871365
1251,47.45022887618079
1252,66.12106362151262
1253,51.47890912934466
1254,38.184086121044864
1255,63.24722142474254
1256,41.384049968076226
1257,58.734799164997156
1258,51.11630243436168
1259,48.58762466005071
1260,29.492884595308983
1261,59.66853119180578
1262,50.16445757045006
1263,58.62137297980971
1264,64.34877782218375
1265,54.29544732867577
1266,34.865017116801575
1267,62.022735178914424
1268,54.0264783269342
1269,33.384422530232804
1270,36.21496742916172
1271,41.02896818960363
1272,43.14285001651679
1273,49.79900726907758
1274,52.20712969126865
1275,64.55469529539839
1276,52.942813380720075
1277,54.06598031429331
1278,46.18116550776244
1279,35.184363773709684
1280,44.467533364566535
1281,59.94463176457115
1282,55.073310497556484
1283,47.02459996320682
1284,41.22609065667112
1285,61.22319561988642
1286,62.71527026342331
1287,40.41160666696891
1288,36.57240807271396
1289,54.88208924921692
1290,51.55761253985811
1291,41.55669835313255
1292,55.00540168641871
1293,63.886142481399204
1294,52.75522986184562
1295,37.02033754883993
1296,47.777734066675315
1297,51.486579985710485
1298,55.47006839949258
1299,63.37487222353215
1300,53.94240740402113
1301,41.38973318935039
1302,31.947881055762526
1303,29.70571352025
1304,63.683008101541546
1305,43.498597071122994
1306,43.55266028653851
1307,44.31893749187784
1308,58.94020401881097
1309,52.408580058192236
1310,51.71615200429103
1311,46.430005181432115
1312,53.70779424771259
1313,47.336358553194344
1314,51.90682739416584
1315,50.404687962943015
1316,40.925241907164555
1317,36.31267420182147
1318,40.581040326595115
1319,63.70263907357912
1320,51.91981140543424
1321,34.45979496659299
1322,49.25051693758512
1323,54.46725155672603
1324,52.19098733865755
1325,35.82249086240271
1326,54.16381772171905
1327,51.71001066005598
1328,34.53905705885035
1329,48.19314764521964
1330,37.587789782739634
1331,52.59723505008807
1332,62.32017174890756
1333,61.90844849933033
1334,55.034298411961935
1335,49.346616467269875
1336,43.2802184378648
1337,52.23861551911299
1338,58.1105340720647
1339,41.28634409639164
1340,66.37443859126611
1341,49.56247085569982
1342,54.859977738878094
1343,48.209531475195575
1344,38.8608366406394
1345,35.288776004433906
1346,60.728035675186185
1347,49.55538684099134
1348,40.88928362776225
1349,40.880938362637195
1350,39.771048050722634
1351,52.46116740493042
1352,51.26343250571931
1353,35.14481768552234
1354,47.589087574671666
1355,57.444126671057745
1356,61.065246519911945
1357,64.97210388028596
1358,62.54332127755135
1359,40.33019617164048
1360,43.17417251240036
1361,76.90735328274765
1362,61.24836172653178
