Id,Predicted
404,33.181860806910166
405,33.6164367164531
406,65.45868461750149
407,67.7240365922979
408,35.45930519351901
409,34.85260815243378
410,52.01672083707328
411,48.95762417147865
412,66.9132254621634
413,17.58204654555892
414,52.64809311298875
415,49.747827972722405
416,35.263272076320135
417,33.605546844493404
418,66.79632330658099
419,50.387251500007935
420,33.28808843480206
421,33.804553255133456
422,67.85595435201498
423,51.00150398923662
424,33.77288442661573
425,50.41326006477335
426,32.99265762656648
427,48.891948155834136
428,34.74820341730613
429,49.87365964548325
430,33.12073206019676
431,49.54295678042762
432,51.25069215462518
433,66.98961319014968
434,66.31298960576866
435,34.674392264661286
436,49.144683189386456
437,51.13590723033939
438,34.41950468500622
439,49.45953081539753
440,16.420257416275163
441,50.69765349611337
442,67.9306133722139
443,66.02489035848403
444,50.003905585261634
445,34.10237956039952
446,34.35166856101378
447,34.57110487825635
448,50.793551704845655
449,66.05232119943035
450,49.96802776794056
451,51.00570207503626
452,50.78392778795746
453,33.63661420977668
454,65.78767199932787
455,51.60937601774111
456,50.20281717245919
457,51.36791821664025
458,33.34186031472947
459,35.721427066582706
460,49.52024722927833
461,83.01304124956498
462,33.96289369425525
463,35.92044915996176
464,66.07472105463069
465,50.77775180522159
466,50.28368944781226
467,50.58904669795486
468,66.55637586382875
469,66.78495399816549
470,49.88767457768551
471,49.91557325828502
472,49.59929400822369
473,65.9993043899083
474,50.93049319926518
475,33.83651941523927
476,50.93791867422341
477,34.69069539144136
478,51.13590723033939
479,52.64809311298875
480,50.6675228707628
481,50.11717198291606
482,33.88614032405869
483,49.43072939635384
484,34.4217974452321
485,66.50584963331731
486,49.67693634750681
487,33.508574104113755
488,52.48859974419523
489,52.72924292354069
490,65.72834269248366
491,66.89654624125147
492,33.09377750695617
493,66.50950217340889
494,34.799301354302855
495,65.16010703656993
496,34.41950468500622
497,50.65533431387257
498,49.68278527388675
499,51.24741267763015
500,67.30258188108509
501,34.5143610430891
502,66.74600926361892
503,50.35665361876494
504,33.74855201885558
505,67.090937540682
506,34.96940325776343
507,50.5059487572327
508,81.83111777400218
509,34.03068249873929
510,50.98470968852424
511,66.85232130845766
512,49.4634563758701
513,49.52346146282899
514,33.342407573484046
515,66.43049121449212
516,34.508849769473244
517,50.02120798427213
518,66.37445788906862
519,50.1509518177796
520,49.27747318362757
521,51.307768776639264
522,51.89707049960328
523,33.76952755479895
524,34.114200546253244
525,50.43471342515918
526,49.87950188299106
527,66.6633793682766
528,67.31499018492765
529,66.9371069402135
530,49.45705597868731
531,50.11204983671122
532,49.21953146599373
533,66.60969752321509
534,34.086903432329144
535,50.168617180956666
536,34.4217974452321
537,66.41384687031503
538,51.98904018804771
539,65.45868461750149
540,33.60390846455974
541,50.41076812657828
542,32.725404042512366
543,49.68209628950592
544,66.82687273759495
545,35.40545168821003
546,35.51906467721938
547,67.30925059965732
548,65.94246867472148
549,50.42302913495838
550,49.77347095670333
551,66.18573207052825
552,50.92994677015383
553,39.1488052549708
554,49.73827626578127
555,49.99364314119069
556,49.700549214273245
557,67.9306133722139
558,48.891948155834136
559,50.48766682246334
560,49.8699070009043
561,50.06919979295876
562,49.59922888172768
563,34.23675517753006
564,83.42476181169938
565,51.19215344705884
566,49.23012954960957
567,34.38506829623185
568,35.263272076320135
569,33.508574104113755
570,65.48545885643927
571,67.30925059965732
572,34.85726521592273
573,49.88767457768551
574,66.60969752321509
575,66.49360858384831
576,50.11204983671122
577,82.41535709807386
578,50.10861751492212
579,33.7541778085376
580,34.857257884948844
581,50.20115120912377
582,67.30258188108509
583,49.361136214101634
584,50.392707239321645
585,49.53852291024594
586,16.61770648124049
587,16.89546498858647
588,34.50075941238174
589,33.271590316614656
590,34.60516735761912
591,51.06212386631168
592,50.27632608085445
593,35.15615205456765
594,52.09235080747852
595,49.41228318266442
596,49.27166760551171
597,50.1883298645019
598,66.63518309032837
599,49.17772273426508
600,35.43340967015903
601,49.916260220273685
602,50.36830616722574
603,51.1226060121833
604,35.184675912091414
605,34.91119783984969
606,50.09236421476114
607,51.3749107150057
608,49.52857203637016
609,50.74161626674083
610,49.611223080089
611,33.66354430515991
612,49.43072939635384
613,66.8489764182323
614,67.31499018492765
615,51.36791821664025
616,49.14818556537464
617,67.35404972255618
618,50.47373160510447
619,50.73457722900853
620,33.63342151030621
621,65.95465227791571
622,49.60636318114041
623,34.45469494073663
624,35.5655717907974
625,33.89765310945027
626,49.89845622852865
627,100.0
628,49.526407829814175
629,66.05232119943035
630,65.9148303708453
631,35.70270916037705
632,33.916488676566864
633,67.21637464111609
634,50.6675228707628
635,35.9436825394175
636,66.07220723582715
637,36.22749426771606
638,33.77288442661573
639,50.7230232525522
640,49.3178323032635
641,82.77605863802859
642,49.38599119682137
643,50.791045888755015
644,49.569852965451226
645,49.51241386642548
646,50.89987537619925
647,34.98700692182609
648,67.42064903702618
649,51.58728840963786
650,33.78819388324235
651,37.59284301446112
652,49.66394686353967
653,50.30959628620738
654,67.44367904748745
655,34.125480461712016
656,35.35150491965066
657,50.42302913495838
658,33.44788842725122
659,33.444481980828655
660,49.67315263910248
661,50.83340929982876
662,82.66104653510064
663,34.857257884948844
664,34.801011227581704
665,49.36629608260869
666,50.048149322751065
667,50.65533431387257
668,34.14260384599533
669,67.20040606554647
670,50.40843277571807
671,49.608510183730345
672,34.144800467433015
673,33.11711383671088
674,34.666429868149045
675,34.366971334608806
676,49.67693634750681
677,65.93522998128066
678,33.766981387503094
679,18.726000159730237
680,35.00032006143082
681,49.61288609721809
682,50.91346676995193
683,50.39440683641945
684,50.23098674947002
685,49.700549214273245
686,67.2968263942568
687,50.11412305422155
688,50.5235968004142
689,18.196399763510907
690,49.30117603060722
691,83.22408230160111
692,49.50196465029937
693,52.24848620376349
694,16.420257416275163
695,49.95042349109628
696,33.43028215459135
697,66.37730531302506
698,66.24544482039802
699,51.1226060121833
700,49.144683189386456
701,66.57253226584797
702,49.51241386642548
703,52.270187537224274
704,33.08997980483653
705,50.52522981307379
706,49.67693634750681
707,50.45941659241424
708,50.57873029678667
709,49.90813971508899
710,49.24805090608938
711,33.88614032405869
712,34.03068249873929
713,52.270187537224274
714,33.64935427651413
715,82.65980456229033
716,34.42623017993449
717,33.86140850893644
718,66.43049121449212
719,66.97002963805633
720,66.6617493307065
721,49.49549608617171
722,34.484789294969
723,33.88614032405869
724,50.30681802990664
725,50.30959628620738
726,33.63661420977668
727,66.43049121449212
728,50.89987537619925
729,49.43447721356248
730,50.98470968852424
731,51.70583955397892
732,50.47322167691085
733,49.72078863886547
734,50.51046963239331
735,34.686670756049914
736,67.02030034719131
737,50.42302913495838
738,50.91172778122062
739,34.649205472988605
740,35.96484750612938
741,22.477782002460103
742,50.04295800335152
743,49.700549214273245
744,35.76472803250522
745,33.82550026673064
746,34.60516735761912
747,66.5143061937478
748,50.9991434170916
749,50.49760195114104
750,50.36120671720043
751,49.09354061110479
752,66.55759553702894
753,33.85840629183976
754,66.6534501431507
755,66.55759553702894
756,33.214703575445206
757,17.8324570260045
758,35.80026445520152
759,49.65988005806668
760,49.62446724110508
761,51.60937601774111
762,50.74161626674083
763,51.20948229895398
764,33.49238424797539
765,49.8743563444552
766,66.43049121449212
767,33.450976697185894
768,50.389758632555626
769,33.590055046729574
770,50.17619102445951
771,66.84266293223537
772,65.87873991368714
773,49.993009130774944
774,49.386659918761815
775,50.25362999661255
776,50.389758632555626
777,50.64030922683306
778,49.82751558139903
779,33.87657242246048
780,33.45488290323442
781,50.68327867728411
782,33.590055046729574
783,35.253107789406954
784,50.635412226875054
785,51.06212386631168
786,34.74820341730613
787,49.74352187989538
788,50.1509518177796
789,50.66710296527548
790,49.72213618541672
791,33.42444980469968
792,33.270681513255184
793,50.84779645247188
794,0.6944868759425891
795,66.37230082435735
796,49.320734970060215
797,33.270681513255184
798,66.05232119943035
799,83.47699819467853
800,49.611223080089
801,67.02030034719131
802,49.57515166997769
803,65.8789239998271
804,33.24297226438039
805,50.83340929982876
806,34.16162510465146
807,52.09235080747852
808,67.3296164709672
809,67.85595435201498
810,51.24741267763015
811,32.86870613162044
812,67.85406790653765
813,65.64437969340345
814,51.17944269206712
815,32.98530251061236
816,35.45930519351901
817,33.77288442661573
818,49.694022445359145
819,50.15649625385216
820,51.89707049960328
821,66.08045455284945
822,33.581803802213955
823,68.07030236921082
824,33.28603060428421
825,65.69484863183503
826,49.08419040335605
827,52.71188803269792
828,83.50955576423176
829,66.79632330658099
830,33.197298704611946
831,66.5143061937478
832,34.05776047499952
833,51.30305091693634
834,34.484789294969
835,34.33317201972494
836,34.08549259228513
837,33.73780877821311
838,49.22053653222157
839,51.63962795534034
840,49.86036439046676
841,49.40934935123008
842,49.23685565917113
843,65.9993043899083
844,34.35470941764706
845,50.97751781197904
846,49.6362456948609
847,66.33172829342972
848,50.93049319926518
849,50.62031978411725
850,66.32685510990638
851,50.63730606389948
852,51.16101049329409
853,33.39114133697774
854,34.801011227581704
855,66.37445788906862
856,66.5143061937478
857,66.23394855544686
858,16.61770648124049
859,66.85232130845766
860,66.55637586382875
861,35.9436825394175
862,50.9991434170916
863,83.01304124956498
864,49.7535606360415
865,67.13348860737581
866,35.70270916037705
867,49.43447721356248
868,17.402164870477815
869,49.86495642764696
870,51.41879774894888
871,51.98904018804771
872,34.98700692182609
873,66.05005040536864
874,50.87542453179385
875,35.28776757123057
876,68.07030236921082
877,51.30593662795137
878,50.35665361876494
879,34.79116432191746
880,66.03127170410944
881,34.96613448586398
882,50.626217420553566
883,19.28515197781781
884,51.63544181805049
885,34.94947425158663
886,18.726000159730237
887,50.70013760451163
888,67.02030034719131
889,50.19191812238584
890,66.29251723752992
891,49.27818375188455
892,50.91346676995193
893,50.47587413696751
894,49.80714142512826
895,33.46999039580923
896,34.484789294969
897,32.87253351442173
898,50.66710296527548
899,83.00095910281078
900,66.49360858384831
901,50.627267869778215
902,67.44367904748745
903,49.72213618541672
904,51.712138464062186
905,50.15649625385216
906,32.95116320027796
907,34.649205472988605
908,50.24309319878467
909,50.461866321892735
910,83.31894806030796
911,18.196399763510907
912,16.69182012397498
913,50.41454187787554
914,66.6633793682766
915,65.74828180792484
916,50.00605119569028
917,50.22082142162143
918,33.244022949997024
919,32.85058399409758
920,50.89713398807055
921,33.67675922121297
922,50.30341645302951
923,51.20948229895398
924,34.508849769473244
925,33.79943804247009
926,65.69484863183503
927,35.80026445520152
928,49.76146899219744
929,35.070252087161805
930,17.51564433895099
931,49.92081138105496
932,83.14727074443469
933,51.41879774894888
934,66.30184636893803
935,49.58024713278314
936,34.78477665994324
937,65.94439982857405
938,35.332588389646766
939,33.766981387503094
940,50.80055016877261
941,50.45941659241424
942,52.64809311298875
943,49.5204442762069
944,50.37088152388058
945,34.3513005879454
946,34.7742299071693
947,50.31261798410572
948,83.2251279603876
949,34.23675517753006
950,49.37037356581552
951,49.92433023433069
952,50.83340929982876
953,34.16162510465146
954,34.144800467433015
955,50.87542453179385
956,34.57848602501044
957,66.55637586382875
958,66.19715806802779
959,66.11347879636273
960,16.757635685971167
961,100.0
962,65.64609772220491
963,49.25720829414759
964,35.76472803250522
965,33.73143178316471
966,34.65840724002534
967,49.54448871351308
968,66.26935102230658
969,65.9148303708453
970,34.7742299071693
971,34.484789294969
972,49.83819116638898
973,66.82073234167038
974,35.79877394287507
975,33.271590316614656
976,32.70552117445594
977,49.2577667250112
978,33.44016543195895
979,49.40361020216407
980,52.17745061880768
981,49.66394686353967
982,33.804553255133456
983,52.91493323610867
984,49.52346146282899
985,49.63842367671487
986,33.43810153229824
987,51.50251623018293
988,50.65533431387257
989,50.36784406026621
990,50.70391032643302
991,66.33014078165219
992,50.84779645247188
993,49.906444979727645
994,66.02489035848403
995,50.25225142018043
996,35.70270916037705
997,66.97024920474387
998,33.74855201885558
999,66.19715806802779
1000,34.26559515889744
1001,50.50714866962339
1002,33.41688304134908
1003,49.59494819445408
1004,66.05232119943035
1005,65.30665435541852
1006,49.526407829814175
1007,49.34902990366962
1008,50.65226135694273
1009,66.84266293223537
1010,34.82011147531441
1011,34.30872175265928
1012,32.33181126945804
1013,49.53852291024594
1014,50.99747676257533
1015,49.7105307553902
1016,50.985658559652336
1017,33.948952337803846
1018,49.90374969528297
1019,34.17224228936105
1020,49.57515166997769
1021,49.61040099293023
1022,50.33091284681519
1023,34.86329750735514
1024,49.5440761619584
1025,34.6625872678674
1026,65.30665435541852
1027,67.20040606554647
1028,51.12348615415088
1029,66.84671790953324
1030,34.17224228936105
1031,33.85565311751573
1032,66.96312801738044
1033,50.20782524063876
1034,33.68214200916153
1035,33.32905339520716
1036,34.59557398947865
1037,34.086903432329144
1038,66.64282587055301
1039,50.80047535052952
1040,50.58158879929512
1041,83.21053598610536
1042,33.26352455299529
1043,51.44652896300068
1044,34.7297145587942
1045,50.657486132425376
1046,49.43338796136147
1047,34.741053321980914
1048,50.420640429831366
1049,49.43668488943956
1050,49.61057866818877
1051,50.446228177768525
1052,49.8699070009043
1053,83.80920615704946
1054,66.79632330658099
1055,66.02489035848403
1056,49.54448871351308
1057,49.59922888172768
1058,33.362438314985546
1059,66.36829610790681
1060,50.06136191421564
1061,50.34295846178711
1062,67.42064903702618
1063,33.98886478359158
1064,33.46999039580923
1065,49.90813971508899
1066,18.325303923492875
1067,34.086903432329144
1068,49.4634563758701
1069,33.48691524808912
1070,33.5679240943081
1071,51.593388608917465
1072,33.34186031472947
1073,51.43305650620425
1074,51.307768776639264
1075,50.92994677015383
1076,65.30665435541852
1077,33.68608146679189
1078,33.097859320802286
1079,34.801011227581704
1080,34.187034382945804
1081,66.58226990929089
1082,52.56139471931866
1083,32.725404042512366
1084,51.25069215462518
1085,49.04668809997554
1086,65.913462923789
1087,49.30117603060722
1088,52.270187537224274
1089,49.76779393115632
1090,34.086903432329144
1091,50.92829370664306
1092,50.99747676257533
1093,50.51297451922551
1094,66.26279776354184
1095,49.87365964548325
1096,51.22840179822708
1097,34.686670756049914
1098,66.60565042162251
1099,50.05626128450072
1100,33.06120767978209
1101,34.65840724002534
1102,50.39764032044446
1103,65.45868461750149
1104,50.65533431387257
1105,22.477782002460103
1106,66.68283791836211
1107,34.34694821683323
1108,33.42444980469968
1109,50.00605119569028
1110,49.6737343811408
1111,66.7122981493171
1112,50.35665361876494
1113,67.30925059965732
1114,49.93504962038378
1115,49.57712161006041
1116,66.58226990929089
1117,51.16101049329409
1118,51.38413182459879
1119,49.150326399771984
1120,65.8425420068257
1121,51.0163251061476
1122,49.25346303938312
1123,34.63096716589267
1124,33.28808843480206
1125,32.81912800218002
1126,33.737320884344655
1127,50.462834956375545
1128,49.70425093389939
1129,65.43675340678996
1130,50.94233389667394
1131,48.971827829992336
1132,33.392187623651346
1133,33.31830897295855
1134,49.86495642764696
1135,51.00150398923662
1136,66.50950217340889
1137,50.06385113391899
1138,34.3152706228232
1139,33.98886478359158
1140,50.45941659241424
1141,33.49238424797539
1142,33.37915022889935
1143,52.04112941434078
1144,33.94810349939164
1145,66.60969752321509
1146,49.64722318071262
1147,49.72213618541672
1148,50.12527866133812
1149,49.04668809997554
1150,51.1424990948125
1151,34.60516735761912
1152,49.82751558139903
1153,49.72078863886547
1154,33.93407647174758
1155,34.96940325776343
1156,33.09190278447382
1157,32.70552117445594
1158,66.9773345836825
1159,34.74504971985339
1160,66.9773345836825
1161,34.25540630169382
1162,49.60636318114041
1163,49.63499150490079
1164,50.003905585261634
1165,49.67693634750681
1166,49.61057866818877
1167,35.5655717907974
1168,34.612820431470546
1169,49.654818677764986
1170,34.04282796085643
1171,33.49529521644229
1172,51.76903590117901
1173,49.46697261396896
1174,50.2126596859352
1175,34.508849769473244
1176,33.82981694559148
1177,39.83092436577378
1178,49.734318121680495
1179,35.53296195588309
1180,34.91119783984969
1181,49.906444979727645
1182,33.98886478359158
1183,50.39833394605597
1184,82.09940960801585
1185,33.82550026673064
1186,35.721427066582706
1187,49.70910410267349
1188,66.7198730002692
1189,32.59296799290784
1190,35.54744701594223
1191,50.38291189974442
1192,65.6906380958764
1193,51.24741267763015
1194,66.89243695391403
1195,66.35481791941025
1196,34.64093275982954
1197,49.17394213269687
1198,33.82550026673064
1199,66.32685510990638
1200,49.90536797489041
1201,66.91611168028221
1202,33.05715063660102
1203,49.43773117444661
1204,50.36809769776123
1205,50.439123292206936
1206,50.47125695786762
1207,49.37037356581552
1208,49.32896436626987
1209,50.06136191421564
1210,52.028284067598506
1211,50.68327867728411
1212,83.33993721526124
1213,66.15347921589381
1214,33.71698759111274
1215,51.19215344705884
1216,50.92847082717435
1217,67.40455814366332
1218,33.64935427651413
1219,49.89768855143807
1220,35.45930519351901
1221,34.33475336532201
1222,65.16010703656993
1223,52.616847492429095
1224,53.60865836703017
1225,66.41485514809986
1226,66.49499993008256
1227,65.92929610216306
1228,34.043200032875376
1229,49.62469626939707
1230,49.309896815823365
1231,82.91715514702058
1232,32.81430337592211
1233,49.37037356581552
1234,67.42690832202179
1235,50.57873029678667
1236,83.42476181169938
1237,33.86499728331621
1238,32.0873211424811
1239,49.4634563758701
1240,33.966185341893514
1241,36.23807446769149
1242,67.24057753275888
1243,49.69423427168974
1244,49.91557325828502
1245,50.94158959038988
1246,49.47747969154271
1247,67.12118263406593
1248,49.67693634750681
1249,49.906444979727645
1250,49.71033876067495
1251,33.25622666270031
1252,67.45545122782843
1253,34.666429868149045
1254,35.76472803250522
1255,82.5395315976876
1256,51.7404986123134
1257,49.82751558139903
1258,50.30959628620738
1259,50.75512146526414
1260,17.197383929398104
1261,66.02489035848403
1262,65.30665435541852
1263,34.9711444582214
1264,66.57253226584797
1265,51.310125480647
1266,33.28171122072512
1267,66.44753003871784
1268,50.91346676995193
1269,33.410449719102594
1270,34.83793954882944
1271,34.5105127130564
1272,49.851924806395104
1273,49.46061086885069
1274,65.913462923789
1275,66.85232130845766
1276,50.60234950246064
1277,67.30925059965732
1278,33.766981387503094
1279,33.55743463438839
1280,67.02030034719131
1281,49.12812948180853
1282,50.65101544254608
1283,67.13348860737581
1284,49.52548097730995
1285,50.36120671720043
1286,66.02489035848403
1287,35.59912520269554
1288,34.09518510357268
1289,66.57353349414946
1290,66.58952330575686
1291,34.649205472988605
1292,50.02358401467617
1293,65.78767199932787
1294,50.31261798410572
1295,49.526407829814175
1296,50.1452100160442
1297,50.10242665279014
1298,66.71116855977483
1299,83.11182081317703
1300,82.58994912529035
1301,33.42769825223254
1302,33.206259918673595
1303,17.197383929398104
1304,66.9371069402135
1305,34.323650092152654
1306,36.22749426771606
1307,50.10861751492212
1308,65.64437969340345
1309,51.67331796791156
1310,49.52531660792501
1311,49.52346146282899
1312,49.94899543300305
1313,49.987558935278045
1314,49.37567794732564
1315,50.20115120912377
1316,49.62469626939707
1317,33.766981387503094
1318,33.80606660529345
1319,66.18573207052825
1320,65.69364820311047
1321,35.95452150722309
1322,33.87184863157829
1323,50.47171096293247
1324,50.20161032736395
1325,34.26695439594276
1326,51.45641346741869
1327,50.03479444156411
1328,49.437846360238375
1329,50.49323214281419
1330,34.13459118871703
1331,33.84773781150499
1332,66.26279776354184
1333,49.93504962038378
1334,50.67314874657285
1335,49.78163328513893
1336,33.5679240943081
1337,50.40793977697137
1338,67.02030034719131
1339,33.28603060428421
1340,67.22014159393967
1341,50.20115120912377
1342,51.24859053519359
1343,34.125480461712016
1344,49.945592742470616
1345,34.38011882782213
1346,66.50584963331731
1347,49.43864589774954
1348,35.056469439994665
1349,34.484789294969
1350,35.2909090033356
1351,34.29150244359683
1352,35.00032006143082
1353,34.16162510465146
1354,50.1355543799833
1355,65.8425420068257
1356,50.68537783044167
1357,65.78767199932787
1358,65.97453540592315
1359,35.5655717907974
1360,50.46448729831966
1361,83.01304124956498
1362,66.13866141013965
1363,50.56712259764733
